lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
0.0,0.0,0.0,-0.07068651914596558,-0.018326759338378906,-0.03286120895423039,-0.13709139823913574,-0.11454522609710693,-0.05289681110657796,-0.15581196546554565,-0.223213791847229,-0.0734204970685397,-0.12593382596969604,-0.31015992164611816,-0.09114065993703946,-0.11145401000976562,-0.3021162748336792,-0.026882054695263946,-0.13954508304595947,-0.4539695978164673,-0.05082972202576741,-0.15479806065559387,-0.5388819575309753,-0.06131779257334813,-0.1662224531173706,-0.6172493696212769,-0.0702086337295924,-0.06794416904449463,-0.32357656955718994,-0.02828192938245877,-0.08865296840667725,-0.4013534188270569,-0.08636937517799481,-0.09149008989334106,-0.2838730812072754,-0.10089435655750378,-0.08968836069107056,-0.19365346431732178,-0.09720001597084149,-0.022592008113861084,-0.32951104640960693,-0.03376819420732602,-0.04096120595932007,-0.42488396167755127,-0.0879924096552287,-0.05263686180114746,-0.3151298761367798,-0.08493964601434811,-0.05768775939941406,-0.22773343324661255,-0.06783280749000653,0.023374557495117188,-0.3237453103065491,-0.04185888771094426,0.04178166389465332,-0.4474823474884033,-0.0789112396923457,0.04946023225784302,-0.5305066704750061,-0.08826918382324322,0.052447617053985596,-0.6155565083026886,-0.08759448904670819
0.0,0.0,0.0,-0.07084447145462036,-0.016314983367919922,-0.03263683033972242,-0.1374567151069641,-0.11356967687606812,-0.0520857775011585,-0.15606823563575745,-0.22182607650756836,-0.07191805703430632,-0.12664437294006348,-0.30865979194641113,-0.0889406220415161,-0.11151671409606934,-0.3030935525894165,-0.026854585612706927,-0.13960203528404236,-0.4538235068321228,-0.05108393145590284,-0.1545974314212799,-0.5391123294830322,-0.06212189955502012,-0.1659911870956421,-0.6177989840507507,-0.07134241027622679,-0.0681757926940918,-0.32421422004699707,-0.02816935045509794,-0.08925426006317139,-0.4007466435432434,-0.08646666420488813,-0.09295153617858887,-0.2827569842338562,-0.1015470342138336,-0.0918617844581604,-0.19205474853515625,-0.09823136193542936,-0.02289360761642456,-0.32974475622177124,-0.0334860549667404,-0.04197806119918823,-0.42527908086776733,-0.08823205692558744,-0.05398207902908325,-0.3143695592880249,-0.08561699254303434,-0.05922883749008179,-0.22684139013290405,-0.06863669467955091,0.02315133810043335,-0.3236978054046631,-0.04128185821562269,0.04097706079483032,-0.44738173484802246,-0.07867545051365354,0.048442304134368896,-0.5290303826332092,-0.08797799957781294,0.05125921964645386,-0.6138961613178253,-0.0870935635068939
0.0,0.0,0.0,-0.07115399837493896,-0.01750314235687256,-0.03231086200531408,-0.1371275782585144,-0.11451321840286255,-0.05162788173612043,-0.15566280484199524,-0.22185564041137695,-0.071427568704447,-0.12711209058761597,-0.3092239499092102,-0.08838376393969938,-0.11078792810440063,-0.30376750230789185,-0.02630025512035772,-0.13863006234169006,-0.4541659355163574,-0.05045113703664228,-0.15402033925056458,-0.5389560461044312,-0.061468377620538917,-0.1661660075187683,-0.617025762796402,-0.07064890852626249,-0.0679662823677063,-0.32441478967666626,-0.027786353514155593,-0.08965528011322021,-0.4004454016685486,-0.0859721078580229,-0.09283113479614258,-0.2833184599876404,-0.1011269911235182,-0.0913134217262268,-0.19305002689361572,-0.09789023539479658,-0.023004472255706787,-0.3297666311264038,-0.033248901278337684,-0.04297679662704468,-0.4246751070022583,-0.08786983779128477,-0.05429118871688843,-0.3136889338493347,-0.0851217209404318,-0.05889254808425903,-0.22597908973693848,-0.06806314727719709,0.022755026817321777,-0.32362234592437744,-0.04119804120119497,0.04055798053741455,-0.44716858863830566,-0.07840817412789747,0.048113465309143066,-0.5287396311759949,-0.08753157398160383,0.05093657970428467,-0.6132536828517914,-0.08653888842519208
0.0,0.0,0.0,-0.07124948501586914,-0.01705014705657959,-0.032516094766300796,-0.13703271746635437,-0.11339747905731201,-0.05198714780036795,-0.15485411882400513,-0.22085410356521606,-0.07189133288685667,-0.12584269046783447,-0.30791616439819336,-0.08896240117375243,-0.11135005950927734,-0.30291974544525146,-0.027049141846340774,-0.13893091678619385,-0.4548839330673218,-0.05120827528063643,-0.1537495255470276,-0.540645956993103,-0.06216824325148451,-0.16544854640960693,-0.6198908090591431,-0.07135323705498564,-0.06810462474822998,-0.32362914085388184,-0.028486170716327308,-0.08881634473800659,-0.3993980884552002,-0.08688143166128981,-0.09136170148849487,-0.2824908494949341,-0.10211364450280058,-0.08968085050582886,-0.1925036907196045,-0.09895082088534224,-0.022844135761260986,-0.32891011238098145,-0.03384727510039198,-0.04175037145614624,-0.42346447706222534,-0.08858967097823012,-0.05288904905319214,-0.3128204941749573,-0.08584564449612486,-0.05774521827697754,-0.22544294595718384,-0.0688106742722212,0.023216962814331055,-0.3227044939994812,-0.04169124635283339,0.041468679904937744,-0.44613802433013916,-0.07901162179533827,0.0492284893989563,-0.5278629660606384,-0.08806357803170073,0.05196022987365723,-0.612474113702774,-0.08698530020539152
0.0,0.0,0.0,-0.07165610790252686,-0.01516413688659668,-0.033522619186152625,-0.1400725245475769,-0.10783886909484863,-0.05380400109123151,-0.16145768761634827,-0.21631938219070435,-0.07434471162985723,-0.13006645441055298,-0.300862193107605,-0.09201642337273519,-0.11512655019760132,-0.29813116788864136,-0.028082903726209807,-0.14278778433799744,-0.45114803314208984,-0.05167851063441198,-0.15778499841690063,-0.5358168482780457,-0.06173789712618749,-0.1690504252910614,-0.6148860454559326,-0.07056516620348852,-0.07101142406463623,-0.32101625204086304,-0.029140411196459937,-0.09288454055786133,-0.3974343538284302,-0.0869320726675884,-0.09587502479553223,-0.27888303995132446,-0.10128363433312337,-0.09408211708068848,-0.18840795755386353,-0.09774000409077566,-0.025191068649291992,-0.3276972770690918,-0.03428971233796041,-0.0444028377532959,-0.4194067716598511,-0.08865977290104787,-0.05668139457702637,-0.30873310565948486,-0.08637604328822057,-0.062166690826416016,-0.22109556198120117,-0.0699618777913944,0.021231651306152344,-0.3227689266204834,-0.04204069289397161,0.03950530290603638,-0.4458470344543457,-0.07943061950634878,0.04717087745666504,-0.528639167547226,-0.0896435475630657,0.05015528202056885,-0.6129906177520752,-0.0897382220907108
0.0,0.0,0.0,-0.07153040170669556,-0.0144728422164917,-0.03311540120304457,-0.13944697380065918,-0.10733973979949951,-0.05347510733664862,-0.16193389892578125,-0.21439868211746216,-0.07439796187938086,-0.13162976503372192,-0.2997240424156189,-0.09262769230664603,-0.11266922950744629,-0.2989523410797119,-0.027202313104876197,-0.1408560872077942,-0.4501519203186035,-0.05156824671686522,-0.15599024295806885,-0.5356443524360657,-0.06222407826245657,-0.16749194264411926,-0.6135723888874054,-0.0711269260293328,-0.06935703754425049,-0.3211538791656494,-0.028586927140363372,-0.093295156955719,-0.393714964389801,-0.08766075530112616,-0.09672439098358154,-0.2727663516998291,-0.10257317432225577,-0.09505534172058105,-0.18077582120895386,-0.09883635052502981,-0.024257779121398926,-0.3280888795852661,-0.03408585422695509,-0.04550975561141968,-0.41938316822052,-0.0899659425860726,-0.05795907974243164,-0.3066195845603943,-0.08788981595099798,-0.06371688842773438,-0.21727490425109863,-0.07098050721944205,0.02149099111557007,-0.3234905004501343,-0.04204222493828169,0.03834933042526245,-0.44555068016052246,-0.08031476595462195,0.04583805799484253,-0.5271652340888977,-0.09033704110444418,0.04860377311706543,-0.6112413108348846,-0.08980517395795218
0.0,0.0,0.0,-0.07162106037139893,-0.015157639980316162,-0.0330555195636677,-0.13888108730316162,-0.10889452695846558,-0.05324426094960444,-0.16039013862609863,-0.2151699662208557,-0.07390409509610407,-0.13083624839782715,-0.30093252658843994,-0.09180498669814341,-0.11227613687515259,-0.2991345524787903,-0.027425095317475723,-0.14038991928100586,-0.4509180784225464,-0.05192446137737505,-0.15520253777503967,-0.5374729037284851,-0.06290810356806986,-0.1660430133342743,-0.6174361109733582,-0.0720809603757786,-0.06949985027313232,-0.3200286626815796,-0.028732843575589584,-0.09136563539505005,-0.3960101008415222,-0.08753111760091059,-0.09428942203521729,-0.2764504551887512,-0.10230142424773447,-0.09265434741973877,-0.1863769292831421,-0.09858365903567545,-0.024512648582458496,-0.3258640766143799,-0.03407443861436121,-0.0438840389251709,-0.4197424650192261,-0.08928041706752055,-0.05585217475891113,-0.3067541718482971,-0.08625744084786646,-0.061354756355285645,-0.21830391883850098,-0.06881408940028422,0.021193861961364746,-0.31969720125198364,-0.04197091038297884,0.03930377960205078,-0.4426462650299072,-0.07986960361670725,0.04694020748138428,-0.5258042812347412,-0.08933613250922434,0.04967832565307617,-0.6116540729999542,-0.08844446937512629
0.0,0.0,0.0,-0.0716131329536438,-0.015086054801940918,-0.03279903258663808,-0.13798916339874268,-0.1100766658782959,-0.052654624986473664,-0.15897148847579956,-0.2163170576095581,-0.07302800666076337,-0.13095879554748535,-0.30344802141189575,-0.09065463494044934,-0.11130070686340332,-0.30153799057006836,-0.02727606806439553,-0.14006006717681885,-0.45386171340942383,-0.05151130731684361,-0.1554572582244873,-0.540944516658783,-0.06249335508329068,-0.16722619533538818,-0.6201875507831573,-0.07168281178456937,-0.06917679309844971,-0.3211234211921692,-0.02873885359150563,-0.09135031700134277,-0.39632296562194824,-0.08738201956731473,-0.09470534324645996,-0.2773261070251465,-0.10261440377217923,-0.0937071442604065,-0.1870577335357666,-0.0993745187996069,-0.024532973766326904,-0.3264075517654419,-0.034142171102587326,-0.044427692890167236,-0.4203534722328186,-0.08916282753926907,-0.05652493238449097,-0.3076322674751282,-0.08642663906795178,-0.062316179275512695,-0.21922188997268677,-0.06938171486837064,0.020797014236450195,-0.3201279640197754,-0.042051118868414505,0.03825253248214722,-0.44298768043518066,-0.07988415758592282,0.04581177234649658,-0.5259856581687927,-0.08929338406306897,0.04855471849441528,-0.6123676598072052,-0.08842594276649152
0.0,0.0,0.0,-0.07176762819290161,-0.016017675399780273,-0.03221986235748986,-0.13922178745269775,-0.1105492115020752,-0.05201777236234406,-0.1605069637298584,-0.21658813953399658,-0.07240701259743432,-0.13039255142211914,-0.3001564145088196,-0.0901251563585923,-0.11184477806091309,-0.3034810423851013,-0.02691248969804505,-0.14004892110824585,-0.4560338854789734,-0.05096008049022416,-0.15528154373168945,-0.5426411628723145,-0.06204098628532151,-0.1671694815158844,-0.6215311586856842,-0.07142296226393441,-0.06940281391143799,-0.32363075017929077,-0.028525646568052565,-0.0926317572593689,-0.3967247009277344,-0.08646753968369225,-0.09551346302032471,-0.2769904136657715,-0.10083115638863305,-0.0937541127204895,-0.18727046251296997,-0.09717926921021203,-0.02466106414794922,-0.32901161909103394,-0.03411032797466973,-0.04543626308441162,-0.42152631282806396,-0.08838753940235833,-0.056774795055389404,-0.3077465891838074,-0.08447174520861367,-0.0616145133972168,-0.21905702352523804,-0.066804168537967,0.020765364170074463,-0.3227166533470154,-0.04228167773853997,0.03830820322036743,-0.44550907611846924,-0.07971861006390313,0.0457078218460083,-0.5279986262321472,-0.08856667371165017,0.048432350158691406,-0.6145588755607605,-0.08737524391781548
0.0,0.0,0.0,-0.07165908813476562,-0.01576024293899536,-0.03375766569119065,-0.13884371519088745,-0.10971462726593018,-0.054556263176017694,-0.1610155701637268,-0.21506613492965698,-0.07578222223859399,-0.13171792030334473,-0.3011309504508972,-0.09428339221816628,-0.11268901824951172,-0.30170100927352905,-0.028535758641773157,-0.14159244298934937,-0.4552754759788513,-0.053532225576454096,-0.156951904296875,-0.5427062511444092,-0.06499112167697518,-0.16874784231185913,-0.6223059296607971,-0.07444776364904016,-0.0701633095741272,-0.3223786950111389,-0.02965490104001134,-0.09355789422988892,-0.397249698638916,-0.08869489052634805,-0.09629684686660767,-0.27724504470825195,-0.1034752107534942,-0.0944029688835144,-0.18692058324813843,-0.09983904430013268,-0.025260746479034424,-0.3281833529472351,-0.03488152616959184,-0.04587256908416748,-0.4218394160270691,-0.09014609226327508,-0.05722212791442871,-0.30774742364883423,-0.08670988449197381,-0.062237322330474854,-0.2186661958694458,-0.06909119853120416,0.020266234874725342,-0.3222211003303528,-0.04277835556607812,0.03769177198410034,-0.4450814127922058,-0.08067163595300286,0.0452914834022522,-0.5279071927070618,-0.08984979012351602,0.04822707176208496,-0.6144643425941467,-0.08880644061904519
0.0,0.0,0.0,-0.07224887609481812,-0.015978336334228516,-0.03335193577249562,-0.13898497819900513,-0.10999280214309692,-0.05384439262588536,-0.16039693355560303,-0.21580225229263306,-0.0748244080229572,-0.13137000799179077,-0.30197054147720337,-0.09311178359230077,-0.11220163106918335,-0.30185455083847046,-0.028180577187137956,-0.14076155424118042,-0.4557039141654968,-0.05303957718451535,-0.156119704246521,-0.5437898933887482,-0.064616032270985,-0.16822513937950134,-0.6236502826213837,-0.07426551017005956,-0.06989365816116333,-0.3222888112068176,-0.029547185031967516,-0.09306961297988892,-0.3977234959602356,-0.08838978442390477,-0.09632575511932373,-0.27858489751815796,-0.10332819107015645,-0.09493476152420044,-0.18841654062271118,-0.10001212391098058,-0.025207161903381348,-0.3280961513519287,-0.034987863479452486,-0.045794904232025146,-0.42179548740386963,-0.08998134019811665,-0.05757904052734375,-0.30816030502319336,-0.08650460871894872,-0.06289786100387573,-0.2191484570503235,-0.06907119634588277,0.02014678716659546,-0.3221901059150696,-0.0431105982049278,0.037756502628326416,-0.4455054998397827,-0.08106509628732717,0.04513055086135864,-0.5285449624061584,-0.09029071810682332,0.04787302017211914,-0.6152285933494568,-0.08935508164604222
0.0,0.0,0.0,-0.07119059562683105,-0.016629576683044434,-0.03380397111949485,-0.13783273100852966,-0.11019045114517212,-0.05485801548537772,-0.15971490740776062,-0.21563053131103516,-0.07638037354526084,-0.1303824782371521,-0.3026466369628906,-0.09512484223422568,-0.1112515926361084,-0.3024330139160156,-0.028593215726585797,-0.14020228385925293,-0.4563135504722595,-0.05344709158715766,-0.15572834014892578,-0.5440298914909363,-0.06461625696000617,-0.1677071452140808,-0.6235362887382507,-0.07385083437737983,-0.06896859407424927,-0.322368860244751,-0.029788413651557377,-0.09191960096359253,-0.39653706550598145,-0.08896329403695624,-0.09499913454055786,-0.277057409286499,-0.10382988453683417,-0.09355860948562622,-0.18677926063537598,-0.10024466515359443,-0.0243414044380188,-0.3279053568840027,-0.035078322150083,-0.04444390535354614,-0.421209454536438,-0.0904575303274111,-0.05610877275466919,-0.30837881565093994,-0.08718022853908103,-0.061542391777038574,-0.21997904777526855,-0.06966482252654593,0.02089589834213257,-0.32192957401275635,-0.0430276669639067,0.038508594036102295,-0.4452277421951294,-0.0810445636588053,0.04602980613708496,-0.5286266207695007,-0.09035279751596015,0.04868227243423462,-0.6152130663394928,-0.08935716898021262
0.0,0.0,0.0,-0.07144445180892944,-0.016930580139160156,-0.033648387389224155,-0.1382238268852234,-0.1103934645652771,-0.054540504561703784,-0.15995633602142334,-0.21604019403457642,-0.07594911833290396,-0.13020354509353638,-0.30270642042160034,-0.09457999547008811,-0.11150795221328735,-0.3029133081436157,-0.02789917481128512,-0.1402895450592041,-0.4568004012107849,-0.05260603581551848,-0.15594595670700073,-0.544082760810852,-0.06348456521515189,-0.16800948977470398,-0.6236269474029541,-0.0724814244080001,-0.06913650035858154,-0.32348597049713135,-0.029057769896429164,-0.09269791841506958,-0.39736950397491455,-0.08797355820421515,-0.09529060125350952,-0.27744847536087036,-0.10227367361072837,-0.09298664331436157,-0.18707901239395142,-0.09823564519171057,-0.024633407592773438,-0.32907354831695557,-0.034416966931861026,-0.04569464921951294,-0.4209336042404175,-0.08978451867584525,-0.05679351091384888,-0.30727434158325195,-0.0862319998908454,-0.06130605936050415,-0.21880394220352173,-0.06840216447595893,0.02048349380493164,-0.3235379457473755,-0.042437300877612216,0.038144052028656006,-0.4471203088760376,-0.08024358083490668,0.04564303159713745,-0.5302550792694092,-0.0894235231447631,0.04823136329650879,-0.6165844202041626,-0.08836495955471335
0.0,0.0,0.0,-0.07128661870956421,-0.016463160514831543,-0.03402634246367242,-0.13773265480995178,-0.10954022407531738,-0.05511495752352502,-0.1590375304222107,-0.21501147747039795,-0.07668447403329637,-0.12996429204940796,-0.3026084899902344,-0.09540914652961519,-0.1102069616317749,-0.30273711681365967,-0.028344442156136296,-0.13885334134101868,-0.45585107803344727,-0.05346747769135263,-0.15488207340240479,-0.5427357852458954,-0.06458397118467119,-0.1674630045890808,-0.6215151250362396,-0.07366883663553025,-0.06793463230133057,-0.322574257850647,-0.029404641148627064,-0.09132802486419678,-0.3952019214630127,-0.08884220479148652,-0.09444844722747803,-0.2746812105178833,-0.10337358621972825,-0.09271222352981567,-0.18434035778045654,-0.09943948594945695,-0.023727059364318848,-0.3278909921646118,-0.03471275327819612,-0.04442417621612549,-0.4199942946434021,-0.09078242538589265,-0.0558934211730957,-0.30585962533950806,-0.08720029799360063,-0.060821712017059326,-0.21749842166900635,-0.06915359852927949,0.021063685417175293,-0.32231688499450684,-0.042681555283248684,0.03848367929458618,-0.4458049535751343,-0.08104668466466691,0.04598987102508545,-0.5286592841148376,-0.09018555192369249,0.048699259757995605,-0.615063488483429,-0.08890092281717088
0.0,0.0,0.0,-0.07068771123886108,-0.01679253578186035,-0.03333431510100482,-0.13732555508613586,-0.11064159870147705,-0.054040625969268063,-0.15854805707931519,-0.2159225344657898,-0.07534394068489192,-0.12945908308029175,-0.3018345832824707,-0.09382763160238383,-0.1110801100730896,-0.30176645517349243,-0.02830329751441596,-0.13956290483474731,-0.4542137384414673,-0.05355296684274791,-0.15531572699546814,-0.540884792804718,-0.06473641497860072,-0.16763532161712646,-0.6200253665447235,-0.07385144037971614,-0.0685163140296936,-0.3224290609359741,-0.029712597186065892,-0.09179449081420898,-0.39525389671325684,-0.08931155158052562,-0.09392422437667847,-0.27361398935317993,-0.10353017998705027,-0.09146499633789062,-0.18230676651000977,-0.09920619828472255,-0.023928403854370117,-0.32819104194641113,-0.03527753455410121,-0.04486364126205444,-0.41973286867141724,-0.09123801095256923,-0.055518388748168945,-0.3051043152809143,-0.08716261042127726,-0.05989968776702881,-0.216064453125,-0.0687086026168835,0.02117544412612915,-0.3228467106819153,-0.04347719652423976,0.03874152898788452,-0.44608211517333984,-0.08159751100311396,0.0466269850730896,-0.5287842154502869,-0.09033386809597133,0.04956156015396118,-0.6149162650108337,-0.0887378196216595
0.0,0.0,0.0,-0.07097065448760986,-0.01567518711090088,-0.03346130145897064,-0.13808980584144592,-0.10964494943618774,-0.05427787719477806,-0.15952536463737488,-0.2153306007385254,-0.0756817263196865,-0.12988850474357605,-0.3006308674812317,-0.09427967934121284,-0.11090457439422607,-0.3006879687309265,-0.02824032014419231,-0.13984879851341248,-0.45393621921539307,-0.05328214807619247,-0.1558181643486023,-0.5402412712574005,-0.0641700726579586,-0.16772687435150146,-0.6186010241508484,-0.07306953786124382,-0.06857097148895264,-0.3209277391433716,-0.029639392031327816,-0.09263008832931519,-0.39469975233078003,-0.08906940637339744,-0.0957452654838562,-0.2733386158943176,-0.10296561835517082,-0.093330979347229,-0.18212497234344482,-0.09835928945054206,-0.02435821294784546,-0.32644468545913696,-0.03526748238314781,-0.04576432704925537,-0.4184865951538086,-0.09095662353743705,-0.05688744783401489,-0.3048762083053589,-0.08690122781504783,-0.06084740161895752,-0.2163461446762085,-0.06855082778443489,0.02051854133605957,-0.32134300470352173,-0.043587162030831905,0.03801310062408447,-0.44482260942459106,-0.08172109989632759,0.04548609256744385,-0.5278919637203217,-0.09074423728694114,0.04865652322769165,-0.6142602860927582,-0.0893993925880352
0.0,0.0,0.0,-0.07152462005615234,-0.01793825626373291,-0.032867486733273665,-0.13805484771728516,-0.11138010025024414,-0.053667056518868606,-0.15905511379241943,-0.21717554330825806,-0.07513194825060765,-0.13012588024139404,-0.3035336136817932,-0.09391517485983769,-0.11194300651550293,-0.3011041283607483,-0.027847663644031684,-0.14070743322372437,-0.4539196491241455,-0.052561062532738845,-0.15601009130477905,-0.5410063862800598,-0.06355200256712834,-0.16787227988243103,-0.6194459497928619,-0.07254998679764668,-0.06953531503677368,-0.32186204195022583,-0.029361910331324736,-0.09368813037872314,-0.39477330446243286,-0.08756716843254964,-0.09582817554473877,-0.2751447558403015,-0.10139913405783574,-0.09351050853729248,-0.18544089794158936,-0.09721157993681828,-0.02514970302581787,-0.32808470726013184,-0.03500232766874234,-0.046761155128479004,-0.41991686820983887,-0.08968012328751485,-0.057178795337677,-0.3061635494232178,-0.08565470870144765,-0.06145352125167847,-0.2171611785888672,-0.0677199169576923,0.01965564489364624,-0.32298409938812256,-0.04326967443831364,0.036807894706726074,-0.44558221101760864,-0.08079153593190114,0.04437911510467529,-0.5277286171913147,-0.0896477952183048,0.04723936319351196,-0.6131687462329865,-0.08838837142594258
0.0,0.0,0.0,-0.07143217325210571,-0.01713097095489502,-0.03343333646525437,-0.13781437277793884,-0.10990190505981445,-0.054370540826216285,-0.1591891348361969,-0.21556395292282104,-0.07579864159096772,-0.13055258989334106,-0.30254000425338745,-0.09451912686099107,-0.11174434423446655,-0.3001362085342407,-0.028596343173280303,-0.1404741108417511,-0.4535335302352905,-0.05357386886943871,-0.15563267469406128,-0.5410043597221375,-0.06475160613526398,-0.167392760515213,-0.6200042068958282,-0.07389419123400742,-0.06955671310424805,-0.3207540512084961,-0.029841264410510604,-0.09306257963180542,-0.3937451243400574,-0.08852927729357774,-0.09591013193130493,-0.2739213705062866,-0.10268111869563157,-0.09428542852401733,-0.18336927890777588,-0.0987302322672754,-0.025374948978424072,-0.3268525004386902,-0.035244375167980735,-0.04627948999404907,-0.4189673066139221,-0.09040834352244431,-0.057354867458343506,-0.3058714270591736,-0.08686580106486375,-0.06220412254333496,-0.21734672784805298,-0.06922363832463319,0.01931709051132202,-0.32151246070861816,-0.043279193042412345,0.03679019212722778,-0.4444432854652405,-0.08121873035897309,0.04414236545562744,-0.5268863439559937,-0.09048671617974335,0.04672175645828247,-0.6124859154224396,-0.08950013264884049
0.0,0.0,0.0,-0.07203501462936401,-0.015801072120666504,-0.033285261732279636,-0.13900360465049744,-0.10952043533325195,-0.05420813490146337,-0.15933850407600403,-0.21777331829071045,-0.07575349662893949,-0.12879234552383423,-0.30271488428115845,-0.09471024726027188,-0.1110694408416748,-0.30113786458969116,-0.027698361915289738,-0.13955247402191162,-0.4532751441001892,-0.05237961713665662,-0.1543808877468109,-0.5410603284835815,-0.06326031838053403,-0.16553369164466858,-0.6194294989109039,-0.07213248465651212,-0.06884461641311646,-0.3213971257209778,-0.02898639034920869,-0.0925646424293518,-0.39433664083480835,-0.08741473559731183,-0.09553205966949463,-0.27436673641204834,-0.10098201934689222,-0.09363818168640137,-0.1842106580734253,-0.09641328607195554,-0.02505624294281006,-0.32738637924194336,-0.034522482794463016,-0.0465206503868103,-0.42043882608413696,-0.08954373155230222,-0.05763649940490723,-0.30654817819595337,-0.08579185013168988,-0.062005698680877686,-0.21769165992736816,-0.0678944677531117,0.019211769104003906,-0.3218801021575928,-0.042703380477368214,0.036555707454681396,-0.4441317915916443,-0.08062859777802167,0.04425013065338135,-0.5266680419445038,-0.09004268948429761,0.04744076728820801,-0.6131304204463959,-0.08911065165394483
0.0,0.0,0.0,-0.07135707139968872,-0.017845630645751953,-0.03288549700394583,-0.13774871826171875,-0.11023300886154175,-0.0537675894202323,-0.15769866108894348,-0.21697670221328735,-0.0752766556443305,-0.1271812915802002,-0.3010781407356262,-0.09423784682169867,-0.11016935110092163,-0.3013112545013428,-0.027714049011621,-0.13856184482574463,-0.4535245895385742,-0.05218068653360319,-0.15348103642463684,-0.541496604681015,-0.06329083958283377,-0.1649855077266693,-0.6199807226657867,-0.07239959904566717,-0.06800961494445801,-0.3209739327430725,-0.029044562518748762,-0.09113132953643799,-0.39278656244277954,-0.08695379415169668,-0.09343945980072021,-0.2722148895263672,-0.10062360534087134,-0.09171956777572632,-0.18181610107421875,-0.096332592457685,-0.023928940296173096,-0.3268165588378906,-0.03447255262747717,-0.04477494955062866,-0.4196729063987732,-0.08876192340269995,-0.05516958236694336,-0.3051025867462158,-0.08449246504918051,-0.05944991111755371,-0.21557486057281494,-0.06643426933899832,0.02061629295349121,-0.32113736867904663,-0.042548248112353804,0.03839319944381714,-0.44307535886764526,-0.07974663892403555,0.0460934042930603,-0.5253964960575104,-0.08846174696103049,0.048926472663879395,-0.611552506685257,-0.0871380693616004
0.0,0.0,0.0,-0.07060933113098145,-0.017487406730651855,-0.032908534859096505,-0.13679030537605286,-0.11013597249984741,-0.05412448779193113,-0.15701240301132202,-0.2171754240989685,-0.07623073295203397,-0.12641453742980957,-0.3007311224937439,-0.09572435752001951,-0.10892844200134277,-0.3030926585197449,-0.027246477310335138,-0.137262761592865,-0.45388853549957275,-0.05220506176797102,-0.15275853872299194,-0.5411043167114258,-0.0630572421893234,-0.16450229287147522,-0.6192499399185181,-0.07176671013680647,-0.066733717918396,-0.3227214217185974,-0.028895203252112367,-0.0904434323310852,-0.3925809860229492,-0.08801155373898695,-0.09253525733947754,-0.2701629400253296,-0.101650839899456,-0.09004741907119751,-0.179221510887146,-0.09678920940009306,-0.02270686626434326,-0.3283355236053467,-0.03476171032038877,-0.04408729076385498,-0.4202626347541809,-0.09048478141871641,-0.05460256338119507,-0.3045819401741028,-0.08650599256602476,-0.0585782527923584,-0.21453821659088135,-0.06804027989951322,0.021709978580474854,-0.3227272033691406,-0.043198818568860986,0.039452970027923584,-0.44466543197631836,-0.08080990449038694,0.04757028818130493,-0.5270634293556213,-0.08961351797429273,0.050709307193756104,-0.6135267615318298,-0.08810448483077238
0.0,0.0,0.0,-0.07097244262695312,-0.018934309482574463,-0.033145283801218284,-0.13698002696037292,-0.11089891195297241,-0.05458154295172335,-0.15710288286209106,-0.2170427441596985,-0.07678096879806162,-0.12622827291488647,-0.3010680079460144,-0.09633477170552851,-0.10950452089309692,-0.3039815425872803,-0.02768059026982428,-0.13722631335258484,-0.45612436532974243,-0.052103312207123054,-0.15279018878936768,-0.5425755083560944,-0.06258400667991282,-0.16498395800590515,-0.6208714842796326,-0.07124859978046061,-0.0670585036277771,-0.32349663972854614,-0.029138007653614295,-0.09117370843887329,-0.3930146098136902,-0.08742256600942255,-0.09337031841278076,-0.2699397802352905,-0.10058852423514963,-0.09098774194717407,-0.179593026638031,-0.09576723862971903,-0.02269798517227173,-0.32832062244415283,-0.034808443380256904,-0.04420459270477295,-0.41876131296157837,-0.08974658091153742,-0.05495637655258179,-0.30241698026657104,-0.08527687330331446,-0.0592842698097229,-0.21277308464050293,-0.06682688136186243,0.022148847579956055,-0.3223307132720947,-0.04311727125730158,0.039892733097076416,-0.4446094036102295,-0.08044000853385569,0.04803287982940674,-0.5272209644317627,-0.08909367163266779,0.05114465951919556,-0.6136761903762817,-0.08767108012523295
